"V1","V2","V3","V4","V5"
-0.000463616357708965,-0.000646396929207274,-0.0021847068486383,-0.0030682802197787,-0.00406947865099548
1.64060398484066,1.63919637408295,1.64174846740829,1.64702408118359,1.64637645341424
-1.89807307133181,-1.89304070179201,-1.94516752273086,-2.00397475567765,-2.01916231073936
10.8573316698562,10.8530166825229,10.8796988930834,10.9321386090286,10.9321077790597
2.06062746278365,2.057324619748,2.06086801081511,2.06701885070593,2.06601589769319
14.7021167964833,14.6823475577937,14.753191898665,14.870606124202,14.8771439992131
0.815736092524529,0.816326307919042,0.815693069796628,0.814591267895963,0.814771151240334
